,date,label,latitude,longitude,xnorm,ynorm,bird,count
3263,20-11-23,"DJI_0328(M:0,F:0,O:0)",1.6647224497826263,47.69055099687138,2,0,Females,0
3264,20-11-23,"DJI_0329(M:0,F:0,O:0)",1.664189040611845,48.443405986543794,2,0,Females,0
3265,20-11-23,"DJI_0330(M:0,F:0,O:0)",1.6636829232699029,49.19726060372488,3,0,Females,0
3266,20-11-23,"DJI_0331(M:0,F:0,O:0)",1.6636094071260352,49.95230385718482,3,0,Females,0
3267,20-11-23,"DJI_0332(M:0,F:0,O:0)",1.65576644819685,50.50338317814981,3,0,Females,0
3268,21-03-24,"DJI_0001(M:0,F:0,O:0)",5.796454786504675,52.32319408453584,4,4,Females,0
3269,21-03-24,"DJI_0002(M:0,F:0,O:0)",5.770660510023685,51.70012597004048,4,4,Females,0
3270,21-03-24,"DJI_0003(M:0,F:0,O:0)",5.781901949941748,51.05954055807063,4,4,Females,0
3271,21-03-24,"DJI_0004(M:0,F:0,O:0)",5.795075957588686,50.431847204973344,4,4,Females,0
3272,21-03-24,"DJI_0005(M:0,F:0,O:0)",5.798689834142614,49.808676449966136,3,4,Females,0
3273,21-03-24,"DJI_0006(M:0,F:0,O:0)",5.807465599212904,49.19136700086671,3,4,Females,0
3274,21-03-24,"DJI_0007(M:0,F:0,O:0)",5.810961222348453,48.57046031655828,3,4,Females,0
3275,21-03-24,"DJI_0008(M:0,F:0,O:0)",5.8129821702701285,47.95123450494388,2,4,Females,0
3276,21-03-24,"DJI_0009(M:0,F:0,O:0)",5.81649901665924,47.32890671206342,2,4,Females,0
3277,21-03-24,"DJI_0010(M:1,F:1,O:0)",5.816991197457394,46.70131950875375,2,4,Females,1
3278,21-03-24,"DJI_0011(M:0,F:1,O:0)",5.818981310754676,46.07803302610787,1,4,Females,1
3279,21-03-24,"DJI_0012(M:2,F:1,O:0)",5.823540231159587,45.4528357242545,1,4,Females,1
3280,21-03-24,"DJI_0013(M:0,F:0,O:0)",5.833454027403718,45.09339126867891,1,4,Females,0
3281,21-03-24,"DJI_0014(M:0,F:1,O:0)",4.8639420691160495,44.450311481454015,0,3,Females,1
3282,21-03-24,"DJI_0015(M:0,F:0,O:0)",4.856346636599,44.93864067309105,1,3,Females,0
3283,21-03-24,"DJI_0016(M:0,F:0,O:0)",4.859381494445628,45.59062070318235,1,3,Females,0
3284,21-03-24,"DJI_0017(M:0,F:0,O:0)",4.857487427817102,46.2291502424455,1,3,Females,0
3285,21-03-24,"DJI_0018(M:0,F:0,O:0)",4.853028063356717,46.85286427473001,2,3,Females,0
3286,21-03-24,"DJI_0019(M:0,F:0,O:0)",4.841066441021919,47.478063610615074,2,3,Females,0
3287,21-03-24,"DJI_0020(M:0,F:0,O:0)",4.837729483780205,48.08646130515079,2,3,Females,0
3288,21-03-24,"DJI_0021(M:0,F:0,O:0)",4.847422553319117,48.69358291109387,3,3,Females,0
3289,21-03-24,"DJI_0022(M:0,F:0,O:0)",4.84828879482836,49.3093686446292,3,3,Females,0
3290,21-03-24,"DJI_0023(M:0,F:0,O:0)",4.8383653312224695,49.92861013618969,3,3,Females,0
3291,21-03-24,"DJI_0024(M:0,F:0,O:0)",4.823644875993995,50.55242424968655,4,3,Females,0
3292,21-03-24,"DJI_0025(M:0,F:0,O:0)",4.825707364641023,51.1856438294064,4,3,Females,0
3293,21-03-24,"DJI_0026(M:0,F:0,O:0)",4.818381765845075,51.65307787352629,4,3,Females,0
3294,21-03-24,"DJI_0027(M:0,F:0,O:0)",3.875768788701798,51.01252490513016,4,2,Females,0
3295,21-03-24,"DJI_0028(M:0,F:0,O:0)",3.877017105140073,50.44267857347042,4,2,Females,0
3296,21-03-24,"DJI_0029(M:0,F:0,O:0)",3.8722170068529422,49.80665266279033,3,2,Females,0
3297,21-03-24,"DJI_0030(M:0,F:0,O:0)",3.8694631028621096,49.13491760637834,3,2,Females,0
3298,21-03-24,"DJI_0031(M:0,F:0,O:0)",3.870657752099216,48.50741126153935,3,2,Females,0
3299,21-03-24,"DJI_0032(M:0,F:0,O:0)",3.8765144760983503,47.88577986852255,2,2,Females,0
3300,21-03-24,"DJI_0033(M:0,F:0,O:0)",3.887861082307961,47.27396230214551,2,2,Females,0
3301,21-03-24,"DJI_0034(M:0,F:0,O:0)",3.893172003250072,46.65212572866439,2,2,Females,0
3302,21-03-24,"DJI_0035(M:1,F:0,O:0)",3.896456377346013,46.02934411133228,1,2,Females,0
3303,21-03-24,"DJI_0036(M:0,F:0,O:0)",3.897760193898474,45.405836276527936,1,2,Females,0
3304,21-03-24,"DJI_0037(M:0,F:0,O:0)",3.897343708777509,44.77501266683966,1,2,Females,0
3305,21-03-24,"DJI_0038(M:1,F:1,O:0)",3.903711366665679,44.15450774910491,0,2,Females,1
3306,21-03-24,"DJI_0039(M:0,F:0,O:0)",3.905163198254151,43.794373979256754,0,2,Females,0
3307,21-03-24,"DJI_0040(M:0,F:0,O:0)",2.9335554351098487,43.73406846874799,0,1,Females,0
3308,21-03-24,"DJI_0041(M:0,F:0,O:0)",2.928830763219992,44.365652673328455,0,1,Females,0
3309,21-03-24,"DJI_0042(M:0,F:0,O:1)",2.92414250278177,45.011761294393104,1,1,Females,0
3310,21-03-24,"DJI_0043(M:0,F:0,O:0)",2.9249086965984468,45.6370733068693,1,1,Females,0
3311,21-03-24,"DJI_0044(M:0,F:0,O:1)",2.923197536645066,46.25298943097357,1,1,Females,0
3312,21-03-24,"DJI_0045(M:0,F:0,O:0)",2.9200723537107685,46.87500641886989,2,1,Females,0
3313,21-03-24,"DJI_0046(M:0,F:0,O:0)",2.9141049536324,47.49698096025909,2,1,Females,0
3314,21-03-24,"DJI_0047(M:0,F:0,O:0)",2.910003892222715,48.11696382397011,2,1,Females,0
3315,21-03-24,"DJI_0048(M:0,F:0,O:0)",2.9012180240335645,48.73683450283802,3,1,Females,0
3316,21-03-24,"DJI_0049(M:0,F:0,O:0)",2.896578245157972,49.36273427313035,3,1,Females,0
3317,21-03-24,"DJI_0050(M:0,F:0,O:0)",2.8909181072681847,49.98203943445154,3,1,Females,0
3318,21-03-24,"DJI_0051(M:0,F:0,O:0)",2.8932373649806244,50.34032959764845,3,1,Females,0
3319,21-03-24,"DJI_0052(M:0,F:0,O:0)",1.9447261787298973,49.69845711065649,3,0,Females,0
3320,21-03-24,"DJI_0053(M:0,F:0,O:0)",1.9521519257777449,49.28085889672259,3,0,Females,0
3321,21-03-24,"DJI_0054(M:0,F:0,O:0)",1.9436231846968253,48.64383437554968,3,0,Females,0
3322,21-03-24,"DJI_0055(M:0,F:0,O:0)",1.9447232960290528,47.996743315686345,2,0,Females,0
3323,21-03-24,"DJI_0056(M:0,F:0,O:0)",1.9476200412137707,47.36929053748918,2,0,Females,0
3324,21-03-24,"DJI_0057(M:0,F:0,O:0)",1.9580216035723976,46.75949951795832,2,0,Females,0
3325,21-03-24,"DJI_0058(M:0,F:0,O:0)",1.967676216953251,46.14506715517094,1,0,Females,0
3326,21-03-24,"DJI_0059(M:0,F:0,O:0)",1.962602216881656,45.51513098814823,1,0,Females,0
3327,21-03-24,"DJI_0060(M:0,F:0,O:0)",1.9639732459903807,44.89042087115061,1,0,Females,0
3328,21-03-24,"DJI_0061(M:1,F:0,O:0)",1.9685392519864031,44.27134565634287,0,0,Females,0
3329,21-03-24,"DJI_0062(M:0,F:0,O:0)",1.972892991926983,43.64669415754651,0,0,Females,0
3330,21-03-24,"DJI_0063(M:0,F:0,O:0)",1.9801086635013296,43.02500565509233,0,0,Females,0
3331,21-03-24,"DJI_0064(M:0,F:0,O:0)",1.9749792638748644,42.50809310034107,0,0,Females,0
3332,22-04-24,"DJI_0001(M:0,F:0,O:0)",5.736469033377858,52.31500815625567,4,4,Females,0
3333,22-04-24,"DJI_0002(M:0,F:0,O:0)",5.765826257532513,51.78540967307248,4,4,Females,0
3334,22-04-24,"DJI_0003(M:0,F:0,O:0)",5.780541661201546,51.16287617445987,4,4,Females,0
3335,22-04-24,"DJI_0004(M:0,F:0,O:0)",5.801380124363668,50.2193960165058,3,4,Females,0
3336,22-04-24,"DJI_0005(M:0,F:0,O:0)",5.807244962018384,49.91244161650592,3,4,Females,0
3337,22-04-24,"DJI_0006(M:0,F:0,O:0)",5.806365074594723,49.29615606921625,3,4,Females,0
3338,22-04-24,"DJI_0007(M:0,F:0,O:0)",5.8131683512087164,48.66815647094623,3,4,Females,0
3339,22-04-24,"DJI_0008(M:0,F:0,O:0)",5.817243137805399,48.05087533069149,2,4,Females,0
3340,22-04-24,"DJI_0009(M:0,F:0,O:0)",5.82141646333077,47.42840956990295,2,4,Females,0
3341,22-04-24,"DJI_0010(M:0,F:0,O:0)",5.8192862703794574,46.80443528174838,2,4,Females,0
3342,22-04-24,"DJI_0011(M:0,F:0,O:0)",5.825172811987141,46.183163208798135,1,4,Females,0
3343,22-04-24,"DJI_0012(M:0,F:0,O:0)",5.828664892327126,45.55919548096688,1,4,Females,0
3344,22-04-24,"DJI_0013(M:0,F:0,O:0)",5.828262846546611,45.098915003041526,1,4,Females,0
3345,22-04-24,"DJI_0014(M:0,F:0,O:0)",4.8639748707325765,44.42220011499748,0,3,Females,0
3346,22-04-24,"DJI_0015(M:0,F:0,O:0)",4.8534900582026665,45.11248338924524,1,3,Females,0
3347,22-04-24,"DJI_0016(M:0,F:0,O:0)",4.846403301953156,45.76087832127807,1,3,Females,0
3348,22-04-24,"DJI_0017(M:0,F:0,O:0)",4.843595517846076,46.39745206904687,1,3,Females,0
3349,22-04-24,"DJI_0018(M:0,F:0,O:0)",4.843776479626349,47.01671780138867,2,3,Females,0
3350,22-04-24,"DJI_0019(M:0,F:0,O:0)",4.839698150234103,47.63093789812059,2,3,Females,0
3351,22-04-24,"DJI_0020(M:0,F:0,O:0)",4.835210476929035,48.249950951931496,2,3,Females,0
3352,22-04-24,"DJI_0021(M:0,F:0,O:0)",4.832580056189638,48.87323490879766,3,3,Females,0
3353,22-04-24,"DJI_0022(M:0,F:0,O:0)",4.82701038814136,49.49731938128342,3,3,Females,0
3354,22-04-24,"DJI_0023(M:0,F:0,O:0)",4.8222811564400985,50.12214119137612,3,3,Females,0
3355,22-04-24,"DJI_0024(M:0,F:0,O:0)",4.819396023138118,50.74269108139772,4,3,Females,0
3356,22-04-24,"DJI_0025(M:0,F:0,O:0)",4.815702796877389,51.36222264643682,4,3,Females,0
3357,22-04-24,"DJI_0026(M:1,F:0,O:0)",4.817045550287308,51.64737221598459,4,3,Females,0
3358,22-04-24,"DJI_0027(M:0,F:0,O:0)",3.881636688452669,51.02152811303144,4,2,Females,0
3359,22-04-24,"DJI_0028(M:0,F:0,O:0)",3.889027622323457,50.33957237832682,3,2,Females,0
3360,22-04-24,"DJI_0029(M:0,F:0,O:0)",3.882264646950855,49.69833809807965,3,2,Females,0
3361,22-04-24,"DJI_0030(M:0,F:0,O:0)",3.877132520426017,49.06334163251679,3,2,Females,0
3362,22-04-24,"DJI_0031(M:0,F:0,O:0)",3.881931490463249,48.43667723278868,3,2,Females,0
3363,22-04-24,"DJI_0032(M:0,F:0,O:0)",3.88511479985079,47.819720543432496,2,2,Females,0
3364,22-04-24,"DJI_0033(M:0,F:0,O:0)",3.889358880727976,47.199113543973496,2,2,Females,0
3365,22-04-24,"DJI_0034(M:0,F:0,O:0)",3.89364744214398,46.58306702930031,2,2,Females,0
3366,22-04-24,"DJI_0035(M:0,F:0,O:0)",3.898164407789793,45.952668935219,1,2,Females,0
3367,22-04-24,"DJI_0036(M:0,F:0,O:0)",3.900453714188469,45.33667700420349,1,2,Females,0
3368,22-04-24,"DJI_0037(M:0,F:0,O:0)",3.8957218454734353,44.70315016229506,1,2,Females,0
3369,22-04-24,"DJI_0038(M:0,F:0,O:0)",3.904349539516786,44.08774546382787,0,2,Females,0
3370,22-04-24,"DJI_0039(M:0,F:0,O:0)",3.9029951742241273,43.80949878245565,0,2,Females,0
3371,22-04-24,"DJI_0040(M:0,F:0,O:0)",2.938986151753987,43.12541353586998,0,1,Females,0
3372,22-04-24,"DJI_0041(M:0,F:0,O:0)",2.925642089920295,43.6061767998719,0,1,Females,0
3373,22-04-24,"DJI_0042(M:0,F:0,O:0)",2.9258382398986384,44.24138805726994,0,1,Females,0
3374,22-04-24,"DJI_0043(M:0,F:0,O:0)",2.917973755663997,45.51057545473641,1,1,Females,0
3375,22-04-24,"DJI_0044(M:0,F:0,O:0)",2.9133617603652766,46.12943184316539,1,1,Females,0
3376,22-04-24,"DJI_0045(M:0,F:0,O:0)",2.907633392903385,46.74623793571492,2,1,Females,0
3377,22-04-24,"DJI_0046(M:0,F:0,O:0)",2.904094306244861,47.366285486202486,2,1,Females,0
3378,22-04-24,"DJI_0047(M:0,F:0,O:0)",2.901138417591067,47.98497661489455,2,1,Females,0
3379,22-04-24,"DJI_0048(M:0,F:0,O:0)",2.8950679187726145,48.6053733823298,3,1,Females,0
3380,22-04-24,"DJI_0049(M:0,F:0,O:0)",2.889727727587008,49.848302106094,3,1,Females,0
3381,22-04-24,"DJI_0050(M:0,F:0,O:0)",2.8904608516289443,50.34342652735509,3,1,Females,0
3382,22-04-24,"DJI_0051(M:0,F:0,O:0)",1.940912642921852,49.703142934451805,3,0,Females,0
3383,22-04-24,"DJI_0052(M:0,F:0,O:0)",1.9530818709413609,49.01739537894073,3,0,Females,0
3384,22-04-24,"DJI_0053(M:0,F:0,O:0)",1.9531515201405296,48.36627093987475,2,0,Females,0
3385,22-04-24,"DJI_0054(M:0,F:0,O:0)",1.9501439876425124,47.73507790700107,2,0,Females,0
3386,22-04-24,"DJI_0055(M:0,F:0,O:0)",1.9486975656562928,47.1119652784471,2,0,Females,0
3387,22-04-24,"DJI_0056(M:0,F:0,O:0)",1.9526096182957813,46.49238772410531,2,0,Females,0
3388,22-04-24,"DJI_0057(M:0,F:0,O:0)",1.959037928416901,45.87630279746858,1,0,Females,0
3389,22-04-24,"DJI_0058(M:0,F:0,O:0)",1.9624107383226708,45.250897789371166,1,0,Females,0
3390,22-04-24,"DJI_0059(M:0,F:0,O:0)",1.9715043383511808,44.010607611050574,0,0,Females,0
3391,22-04-24,"DJI_0060(M:0,F:0,O:0)",1.9782924602868768,43.38644985743328,0,0,Females,0
3392,22-04-24,"DJI_0061(M:0,F:0,O:0)",1.9817289734731247,42.77656889332871,0,0,Females,0
3393,22-04-24,"DJI_0062(M:0,F:0,O:0)",1.9769906560427444,42.51287998884479,0,0,Females,0
3394,23-02-24,"DJI_0065(M:0,F:0,O:0)",5.762586688124536,52.30577191727362,4,4,Females,0
3395,23-02-24,"DJI_0066(M:0,F:0,O:0)",5.76999928100599,51.87963088021338,4,4,Females,0
3396,23-02-24,"DJI_0067(M:0,F:0,O:0)",5.7845049668704505,50.96581460487265,4,4,Females,0
3397,23-02-24,"DJI_0068(M:0,F:0,O:0)",5.789691576867533,50.648674921015946,4,4,Females,0
3398,23-02-24,"DJI_0069(M:0,F:0,O:0)",5.803812115032077,49.40490625265275,3,4,Females,0
3399,23-02-24,"DJI_0070(M:0,F:0,O:0)",5.804591351781088,48.77977212881204,3,4,Females,0
3400,23-02-24,"DJI_0071(M:0,F:0,O:0)",5.809609137148442,47.84820818477491,2,4,Females,0
3401,23-02-24,"DJI_0072(M:0,F:0,O:0)",5.812440703808587,47.22936039070092,2,4,Females,0
3402,23-02-24,"DJI_0073(M:0,F:0,O:0)",5.817174987069276,46.60325796572398,2,4,Females,0
3403,23-02-24,"DJI_0074(M:0,F:0,O:0)",5.818853278366575,45.97587846865835,1,4,Females,0
3404,23-02-24,"DJI_0075(M:0,F:0,O:0)",5.820202592473699,45.36063246960477,1,4,Females,0
3405,23-02-24,"DJI_0076(M:0,F:0,O:0)",5.829171512465734,45.10215140942013,1,4,Females,0
3406,23-02-24,"DJI_0077(M:0,F:0,O:0)",4.872398982212282,44.45228141061082,0,3,Females,0
3407,23-02-24,"DJI_0078(M:0,F:0,O:0)",4.8554681234862045,45.13363728386855,1,3,Females,0
3408,23-02-24,"DJI_0079(M:0,F:0,O:0)",4.843776043495343,47.6542552904823,2,3,Females,0
3409,23-02-24,"DJI_0080(M:0,F:0,O:0)",4.838832019958922,48.2741411240285,2,3,Females,0
3410,23-02-24,"DJI_0081(M:0,F:0,O:0)",4.836730213566572,48.89406940408185,3,3,Females,0
3411,23-02-24,"DJI_0082(M:0,F:0,O:0)",4.831727571828882,49.51693794845991,3,3,Females,0
3412,23-02-24,"DJI_0083(M:0,F:0,O:0)",4.82330157107133,50.75823028006887,4,3,Females,0
3413,23-02-24,"DJI_0084(M:0,F:0,O:0)",4.823875682599137,51.65790973431686,4,3,Females,0
3414,23-02-24,"DJI_0085(M:0,F:0,O:0)",3.865493459711932,50.96080607283331,4,2,Females,0
3415,23-02-24,"DJI_0086(M:0,F:0,O:0)",3.869286677674296,50.597027044441774,4,2,Females,0
3416,23-02-24,"DJI_0087(M:0,F:0,O:0)",3.8787566531480095,47.49157183633386,2,2,Females,0
3417,23-02-24,"DJI_0088(M:0,F:0,O:0)",3.882549916052678,46.55766043734757,2,2,Females,0
3418,23-02-24,"DJI_0089(M:0,F:0,O:0)",3.882627701378581,45.93614680600113,1,2,Females,0
3419,23-02-24,"DJI_0090(M:0,F:0,O:0)",3.888260547439529,45.31584201717127,1,2,Females,0
3420,23-02-24,"DJI_0091(M:0,F:0,O:0)",3.893710945053592,44.69032026441934,1,2,Females,0
3421,23-02-24,"DJI_0092(M:0,F:0,O:0)",3.897622997693073,44.07074271007755,0,2,Females,0
3422,23-02-24,"DJI_0093(M:0,F:0,O:0)",2.939872119175451,43.15420007893664,0,1,Females,0
3423,23-02-24,"DJI_0094(M:0,F:0,O:0)",2.935301285209807,43.60821394158496,0,1,Females,0
3424,23-02-24,"DJI_0095(M:0,F:0,O:0)",2.928592512980913,44.23601088517037,0,1,Females,0
3425,23-02-24,"DJI_0096(M:0,F:0,O:0)",2.926488214328621,44.87636684237479,1,1,Females,0
3426,23-02-24,"DJI_0097(M:0,F:0,O:0)",2.9224639768460285,45.50062920349605,1,1,Females,0
3427,23-02-24,"DJI_0098(M:0,F:0,O:0)",2.9188303858024085,46.12087940866822,1,1,Females,0
3428,23-02-24,"DJI_0099(M:0,F:0,O:0)",2.913165196353188,46.74146518487366,2,1,Females,0
3429,23-02-24,"DJI_0100(M:0,F:0,O:0)",2.9084960916170743,47.35896262572744,2,1,Females,0
3430,23-02-24,"DJI_0101(M:0,F:0,O:0)",2.9044010987826603,47.98136622551915,2,1,Females,0
3431,23-02-24,"DJI_0102(M:0,F:0,O:0)",2.902956788542408,48.60485788862936,3,1,Females,0
3432,23-02-24,"DJI_0103(M:0,F:0,O:0)",2.8998078565748244,49.22893629253984,3,1,Females,0
3433,23-02-24,"DJI_0104(M:0,F:0,O:0)",2.8967099654693627,49.85195290794484,3,1,Females,0
3434,23-02-24,"DJI_0105(M:0,F:0,O:0)",1.93147985135024,49.69913888110968,3,0,Females,0
3435,23-02-24,"DJI_0106(M:0,F:0,O:0)",1.941482206434678,49.11136695859827,3,0,Females,0
3436,23-02-24,"DJI_0107(M:0,F:0,O:0)",1.9399842518383004,48.4973591279218,3,0,Females,0
3437,23-02-24,"DJI_0108(M:0,F:0,O:0)",1.9359674804607965,47.86071160727344,2,0,Females,0
3438,23-02-24,"DJI_0109(M:0,F:0,O:0)",1.9407492617880493,47.23048635026818,2,0,Females,0
3439,23-02-24,"DJI_0110(M:0,F:0,O:0)",1.944017464189855,46.607845226623866,2,0,Females,0
3440,23-02-24,"DJI_0111(M:0,F:0,O:0)",1.9572415627226365,46.01496347347405,1,0,Females,0
3441,23-02-24,"DJI_0112(M:0,F:0,O:0)",1.9580637712465856,45.39873149282623,1,0,Females,0
3442,23-02-24,"DJI_0113(M:0,F:0,O:0)",1.951327372364972,44.93288181650337,1,0,Females,0
3443,23-02-24,"DJI_0114(M:0,F:0,O:0)",1.965090244354588,44.06880434118382,0,0,Females,0
3444,23-02-24,"DJI_0115(M:0,F:0,O:0)",1.970897011546996,43.49151082705538,0,0,Females,0
3445,23-02-24,"DJI_0116(M:0,F:0,O:0)",1.9658694590063448,42.83396310733045,0,0,Females,0
3446,23-02-24,"DJI_0117(M:0,F:0,O:0)",1.9727177189558127,42.50733453948057,0,0,Females,0
3447,23-04-2024,"DJI_0066(M:0,F:0,O:0)",5.875744926627174,52.42214697069565,4,4,Females,0
3448,23-04-2024,"DJI_0067(M:0,F:0,O:0)",5.778268101788534,51.82634536057751,4,4,Females,0
3449,23-04-2024,"DJI_0068(M:0,F:0,O:0)",5.784551324890693,51.18369449804992,4,4,Females,0
3450,23-04-2024,"DJI_0069(M:0,F:0,O:0)",5.80810418497607,50.56168000241352,4,4,Females,0
3451,23-04-2024,"DJI_0070(M:0,F:0,O:0)",5.8270900334721,49.96511963031621,3,4,Females,0
3452,23-04-2024,"DJI_0071(M:0,F:0,O:0)",5.827540326550707,49.3719063741965,3,4,Females,0
3453,23-04-2024,"DJI_0072(M:0,F:0,O:0)",5.815360783618939,48.74186409090595,3,4,Females,0
3454,23-04-2024,"DJI_0073(M:0,F:0,O:0)",5.812416429133595,48.114450741688174,2,4,Females,0
3455,23-04-2024,"DJI_0074(M:0,F:0,O:0)",5.806628840488344,47.48329359499833,2,4,Females,0
3456,23-04-2024,"DJI_0075(M:0,F:0,O:0)",5.8076840130535,46.85947242943013,2,4,Females,0
3457,23-04-2024,"DJI_0076(M:0,F:0,O:0)",5.80601522189297,46.23334474665603,1,4,Females,0
3458,23-04-2024,"DJI_0077(M:0,F:0,O:0)",5.814707602712861,45.617378073437685,1,4,Females,0
3459,23-04-2024,"DJI_0078(M:0,F:0,O:0)",5.831974300630417,45.0963527562572,1,4,Females,0
3460,23-04-2024,"DJI_0079(M:0,F:0,O:0)",4.855490699327284,44.43901792804096,0,3,Females,0
3461,23-04-2024,"DJI_0080(M:0,F:0,O:0)",4.853881777648407,44.84689376867268,1,3,Females,0
3462,23-04-2024,"DJI_0081(M:0,F:0,O:0)",4.846393791141658,45.81475865080142,1,3,Females,0
3463,23-04-2024,"DJI_0082(M:0,F:0,O:0)",4.845991063169169,46.44342381431072,1,3,Females,0
3464,23-04-2024,"DJI_0083(M:0,F:0,O:0)",4.848200572307512,47.05124992272444,2,3,Females,0
3465,23-04-2024,"DJI_0084(M:0,F:0,O:0)",4.845473121403302,47.67537684171734,2,3,Females,0
3466,23-04-2024,"DJI_0085(M:0,F:0,O:0)",4.855046954027763,48.30084853710321,2,3,Females,0
3467,23-04-2024,"DJI_0086(M:0,F:0,O:0)",4.8544147712898535,48.92037655934675,3,3,Females,0
3468,23-04-2024,"DJI_0087(M:0,F:0,O:0)",4.844191622834533,49.54036650864888,3,3,Females,0
3469,23-04-2024,"DJI_0088(M:0,F:0,O:0)",4.834748258493281,50.15667380445993,3,3,Females,0
3470,23-04-2024,"DJI_0089(M:0,F:0,O:0)",4.818284244306124,50.767190549715,4,3,Females,0
3471,23-04-2024,"DJI_0090(M:0,F:0,O:0)",4.800694280104743,51.389962589196045,4,3,Females,0
3472,23-04-2024,"DJI_0091(M:0,F:0,O:0)",4.81431807728584,51.661792024964825,4,3,Females,0
3473,23-04-2024,"DJI_0092(M:0,F:0,O:0)",3.9325080658509393,51.043968098806914,4,2,Females,0
3474,23-04-2024,"DJI_0093(M:0,F:0,O:0)",3.889558605899957,50.54149310053344,4,2,Females,0
3475,23-04-2024,"DJI_0094(M:0,F:0,O:0)",3.870233085535318,49.311882510036334,3,2,Females,0
3476,23-04-2024,"DJI_0095(M:0,F:0,O:0)",3.873982370697828,48.67022117189856,3,2,Females,0
3477,23-04-2024,"DJI_0096(M:0,F:0,O:0)",3.879299851963242,48.04276232512612,2,2,Females,0
3478,23-04-2024,"DJI_0097(M:0,F:0,O:0)",3.8974574012627983,47.45030608758327,2,2,Females,0
3479,23-04-2024,"DJI_0098(M:0,F:0,O:0)",3.890400317868004,46.82028401053044,2,2,Females,0
3480,23-04-2024,"DJI_0099(M:0,F:0,O:0)",3.8802938028331297,46.18336258809762,1,2,Females,0
3481,23-04-2024,"DJI_0100(M:0,F:0,O:0)",3.901513870899599,45.56677377964319,1,2,Females,0
3482,23-04-2024,"DJI_0101(M:0,F:0,O:0)",3.90330031249642,44.93969144164727,1,2,Females,0
3483,23-04-2024,"DJI_0102(M:0,F:0,O:0)",3.895517011629398,44.31164992213792,0,2,Females,0
3484,23-04-2024,"DJI_0103(M:0,F:0,O:0)",3.9025120239119673,43.80132892531028,0,2,Females,0
3485,23-04-2024,"DJI_0104(M:0,F:0,O:0)",2.949780975468112,43.1602519023785,0,1,Females,0
3486,23-04-2024,"DJI_0105(M:0,F:0,O:0)",2.9303000966189607,43.59724634783434,0,1,Females,0
3487,23-04-2024,"DJI_0106(M:0,F:0,O:0)",2.9343633490471923,44.22606968548945,0,1,Females,0
3488,23-04-2024,"DJI_0107(M:0,F:0,O:0)",2.9284141882144183,44.875093804829696,1,1,Females,0
3489,23-04-2024,"DJI_0108(M:0,F:0,O:0)",2.9055354877233093,45.49248818046316,1,1,Females,0
3490,23-04-2024,"DJI_0109(M:0,F:0,O:0)",2.899468498180632,46.09615862171226,1,1,Females,0
3491,23-04-2024,"DJI_0110(M:0,F:0,O:0)",2.9072447134565422,46.718078054175976,2,1,Females,0
3492,23-04-2024,"DJI_0111(M:0,F:0,O:0)",2.9075358595680143,47.345043647517386,2,1,Females,0
3493,23-04-2024,"DJI_0112(M:0,F:0,O:0)",2.90255949264332,47.96521046843917,2,1,Females,0
3494,23-04-2024,"DJI_0113(M:0,F:0,O:0)",2.8889387126160813,48.57947101116631,3,1,Females,0
3495,23-04-2024,"DJI_0114(M:0,F:0,O:0)",2.8838380793147635,49.82897564642779,3,1,Females,0
3496,23-04-2024,"DJI_0115(M:0,F:0,O:0)",2.896551120554122,50.35544478947651,3,1,Females,0
3497,23-04-2024,"DJI_0116(M:0,F:0,O:0)",1.9449247988709253,49.70353358089077,3,0,Females,0
3498,23-04-2024,"DJI_0117(M:0,F:0,O:0)",1.9554203068270617,49.06200817662938,3,0,Females,0
3499,23-04-2024,"DJI_0118(M:0,F:0,O:0)",1.9522970466903864,48.432438907012354,2,0,Females,0
3500,23-04-2024,"DJI_0119(M:0,F:0,O:0)",1.9449412619422264,47.78707926895716,2,0,Females,0
3501,23-04-2024,"DJI_0120(M:0,F:0,O:0)",1.9527376057415784,47.1646746521496,2,0,Females,0
3502,23-04-2024,"DJI_0121(M:0,F:0,O:0)",1.949021044481313,46.53902303409655,2,0,Females,0
3503,23-04-2024,"DJI_0122(M:0,F:0,O:0)",1.955349273390098,45.91267701669173,1,0,Females,0
3504,23-04-2024,"DJI_0123(M:0,F:0,O:0)",1.966841916594955,45.29155199775257,1,0,Females,0
3505,23-04-2024,"DJI_0124(M:0,F:0,O:0)",1.9719340111583143,44.669761413574136,1,0,Females,0
3506,23-04-2024,"DJI_0125(M:0,F:0,O:0)",1.9738659980023527,44.04141463238811,0,0,Females,0
3507,23-04-2024,"DJI_0126(M:0,F:0,O:0)",1.9828949668713527,43.43118090854031,0,0,Females,0
3508,23-04-2024,"DJI_0127(M:0,F:0,O:0)",1.9799713438915447,42.81038946012251,0,0,Females,0
3509,23-04-2024,"DJI_0128(M:0,F:0,O:0)",1.9720774115136912,42.50733201370085,0,0,Females,0
3510,23-10-23,"DJI_0001(M:0,F:0,O:0)",4.694870100673935,50.72878444145688,4,4,Females,0
3511,23-10-23,"DJI_0002(M:0,F:0,O:0)",4.72317289007243,50.36355596212885,4,4,Females,0
3512,23-10-23,"DJI_0003(M:0,F:0,O:0)",4.728935400315837,49.61535999617094,4,4,Females,0
3513,23-10-23,"DJI_0004(M:0,F:0,O:0)",4.7317005367971205,48.86290424729248,3,4,Females,0
